day,campaign_name,campaign_id,adset_name,adset_id,ad_name,ad_id,account_currency,spend,impressions,reach,frequency,link_clicks,qualified_traffic,adds_to_wishlist,purchase_post_paid,3_second_video_plays,video_p25_watched_actions,video_p50_watched_actions,video_p75_watched_actions,video_p100_watched_actions,attribution_setting,description,headline,website_url,call_to_action_type,image_name,video_name,url_parameters,objective,age,gender
2021-03-23,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[043]_[Sport-Publisher-o2-TV-Kategorien]_[Fußball]_[Gesamt]_[Ab29]_[FB],23847068498100319,story-1_video_square_14s_variante_1,23847068532620319,EUR,0.01,1,1,1,0,,,,1,,,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Story 1 (14).mp4,,CONVERSIONS,35-44,unknown
2021-03-23,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[043]_[Sport-Publisher-o2-TV-Kategorien]_[Fußball]_[Gesamt]_[Ab29]_[FB],23847068498100319,story-1_video_square_14s_variante_1,23847068532620319,EUR,0.18,16,16,1,0,,,,4,2,,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Story 1 (14).mp4,,CONVERSIONS,45-54,female
2021-03-23,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[043]_[Sport-Publisher-o2-TV-Kategorien]_[Fußball]_[Gesamt]_[Ab29]_[FB],23847068498100319,story-1_video_square_14s_variante_1,23847068532620319,EUR,1.46,115,114,1.008772,0,,,,29,26,10,6,6,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Story 1 (14).mp4,,CONVERSIONS,45-54,male
2021-03-23,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[043]_[Sport-Publisher-o2-TV-Kategorien]_[Fußball]_[Gesamt]_[Ab29]_[FB],23847068498100319,story-1_video_square_14s_variante_1,23847068532620319,EUR,0.16,8,8,1,0,,,,5,4,1,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Story 1 (14).mp4,,CONVERSIONS,55-64,female
2021-03-23,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[043]_[Sport-Publisher-o2-TV-Kategorien]_[Fußball]_[Gesamt]_[Ab29]_[FB],23847068498100319,story-1_video_square_14s_variante_1,23847068532620319,EUR,0.47,40,38,1.052632,1,,,,12,10,3,1,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Story 1 (14).mp4,,CONVERSIONS,55-64,male
2021-03-23,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[043]_[Sport-Publisher-o2-TV-Kategorien]_[Fußball]_[Gesamt]_[Ab29]_[FB],23847068498100319,story-1_video_square_14s_variante_1,23847068532620319,EUR,0.03,3,3,1,0,,,,1,,,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Story 1 (14).mp4,,CONVERSIONS,65+,female
2021-03-23,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[043]_[Sport-Publisher-o2-TV-Kategorien]_[Fußball]_[Gesamt]_[Ab29]_[FB],23847068498100319,story-1_video_square_14s_variante_1,23847068532620319,EUR,0.16,14,13,1.076923,0,,,,7,6,5,2,1,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Story 1 (14).mp4,,CONVERSIONS,65+,male
2021-03-23,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[045]_[Sport-Publisher-o2-TV-Kategorien]_[Eishockey]_[Gesamt]_[Ab29]_[FB],23847068498240319,story-1_video_square_14s_variante_1,23847068532630319,EUR,0.02,3,3,1,0,,,,,,,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Story 1 (14).mp4,,CONVERSIONS,25-34,female
2021-03-23,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[045]_[Sport-Publisher-o2-TV-Kategorien]_[Eishockey]_[Gesamt]_[Ab29]_[FB],23847068498240319,story-1_video_square_14s_variante_1,23847068532630319,EUR,0.37,51,51,1,0,,,,9,8,4,2,2,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Story 1 (14).mp4,,CONVERSIONS,25-34,male
2021-03-23,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[045]_[Sport-Publisher-o2-TV-Kategorien]_[Eishockey]_[Gesamt]_[Ab29]_[FB],23847068498240319,story-1_video_square_14s_variante_1,23847068532630319,EUR,0.01,1,1,1,0,,,,,,,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Story 1 (14).mp4,,CONVERSIONS,25-34,unknown
2021-03-23,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[045]_[Sport-Publisher-o2-TV-Kategorien]_[Eishockey]_[Gesamt]_[Ab29]_[FB],23847068498240319,story-1_video_square_14s_variante_1,23847068532630319,EUR,0.04,6,6,1,0,,,,2,1,1,1,1,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Story 1 (14).mp4,,CONVERSIONS,35-44,female
2021-03-23,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[045]_[Sport-Publisher-o2-TV-Kategorien]_[Eishockey]_[Gesamt]_[Ab29]_[FB],23847068498240319,story-1_video_square_14s_variante_1,23847068532630319,EUR,0.91,97,94,1.031915,2,1,,,16,10,5,5,4,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Story 1 (14).mp4,,CONVERSIONS,35-44,male
2021-03-23,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[045]_[Sport-Publisher-o2-TV-Kategorien]_[Eishockey]_[Gesamt]_[Ab29]_[FB],23847068498240319,story-1_video_square_14s_variante_1,23847068532630319,EUR,0.27,8,8,1,0,,,,3,2,1,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Story 1 (14).mp4,,CONVERSIONS,45-54,female
2021-03-23,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[045]_[Sport-Publisher-o2-TV-Kategorien]_[Eishockey]_[Gesamt]_[Ab29]_[FB],23847068498240319,story-1_video_square_14s_variante_1,23847068532630319,EUR,1.01,85,81,1.049383,0,1,,,21,16,7,3,3,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Story 1 (14).mp4,,CONVERSIONS,45-54,male
2021-03-23,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[045]_[Sport-Publisher-o2-TV-Kategorien]_[Eishockey]_[Gesamt]_[Ab29]_[FB],23847068498240319,story-1_video_square_14s_variante_1,23847068532630319,EUR,0.01,2,2,1,0,,,,,,,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Story 1 (14).mp4,,CONVERSIONS,55-64,female
2021-03-23,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[045]_[Sport-Publisher-o2-TV-Kategorien]_[Eishockey]_[Gesamt]_[Ab29]_[FB],23847068498240319,story-1_video_square_14s_variante_1,23847068532630319,EUR,0.27,29,28,1.035714,1,,,,15,12,6,4,2,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Story 1 (14).mp4,,CONVERSIONS,55-64,male
2021-03-23,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[045]_[Sport-Publisher-o2-TV-Kategorien]_[Eishockey]_[Gesamt]_[Ab29]_[FB],23847068498240319,story-1_video_square_14s_variante_1,23847068532630319,EUR,0.02,2,2,1,0,,,,,,,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Story 1 (14).mp4,,CONVERSIONS,65+,female
2021-03-23,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[045]_[Sport-Publisher-o2-TV-Kategorien]_[Eishockey]_[Gesamt]_[Ab29]_[FB],23847068498240319,story-1_video_square_14s_variante_1,23847068532630319,EUR,0.21,11,11,1,1,,,,5,5,2,1,1,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Story 1 (14).mp4,,CONVERSIONS,65+,male
2021-03-23,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[051]_[Sport-Publisher-o2-TV-Kategorien]_[Volleyball]_[Gesamt]_[Ab29]_[FB],23847068498120319,story-1_video_square_14s_variante_1,23847068532640319,EUR,0.42,45,43,1.046512,0,,,,6,3,,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Story 1 (14).mp4,,CONVERSIONS,25-34,male
2021-03-23,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[051]_[Sport-Publisher-o2-TV-Kategorien]_[Volleyball]_[Gesamt]_[Ab29]_[FB],23847068498120319,story-1_video_square_14s_variante_1,23847068532640319,EUR,0.1,9,9,1,0,,,,1,1,,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Story 1 (14).mp4,,CONVERSIONS,35-44,female
2021-03-23,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[051]_[Sport-Publisher-o2-TV-Kategorien]_[Volleyball]_[Gesamt]_[Ab29]_[FB],23847068498120319,story-1_video_square_14s_variante_1,23847068532640319,EUR,0.66,61,57,1.070175,1,1,,,14,12,6,6,4,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Story 1 (14).mp4,,CONVERSIONS,35-44,male
2021-03-23,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[051]_[Sport-Publisher-o2-TV-Kategorien]_[Volleyball]_[Gesamt]_[Ab29]_[FB],23847068498120319,story-1_video_square_14s_variante_1,23847068532640319,EUR,0.02,1,1,1,0,,,,,,,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Story 1 (14).mp4,,CONVERSIONS,35-44,unknown
2021-03-23,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[051]_[Sport-Publisher-o2-TV-Kategorien]_[Volleyball]_[Gesamt]_[Ab29]_[FB],23847068498120319,story-1_video_square_14s_variante_1,23847068532640319,EUR,0.17,10,10,1,0,,,,3,3,2,2,1,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Story 1 (14).mp4,,CONVERSIONS,45-54,female
2021-03-23,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[051]_[Sport-Publisher-o2-TV-Kategorien]_[Volleyball]_[Gesamt]_[Ab29]_[FB],23847068498120319,story-1_video_square_14s_variante_1,23847068532640319,EUR,0.44,43,43,1,0,,,,12,10,5,3,1,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Story 1 (14).mp4,,CONVERSIONS,45-54,male
2021-03-23,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[051]_[Sport-Publisher-o2-TV-Kategorien]_[Volleyball]_[Gesamt]_[Ab29]_[FB],23847068498120319,story-1_video_square_14s_variante_1,23847068532640319,EUR,0,1,1,1,0,,,,,,,,,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Story 1 (14).mp4,,CONVERSIONS,55-64,female
2021-03-23,SoU_Der Sportlover_[Tisi-Schubech]-[Wishlist]-[FB],23847068498060319,[051]_[Sport-Publisher-o2-TV-Kategorien]_[Volleyball]_[Gesamt]_[Ab29]_[FB],23847068498120319,story-1_video_square_14s_variante_1,23847068532640319,EUR,0.39,20,20,1,0,,,,6,6,2,1,1,1d_view_7d_click,"Schnappt euch sofort das Angebot von o2 solange es noch verfügbar ist, damit habt ihr direkt die Auswahl zwischen den besten Filmen und Serien EVER!",Entdecke jetzt die besten Filme & Serien,https://www.o2online.de/e-shop/tarif/o2-free-unlimited-smart?zielgruppe=privatkunden&partnerId=O2_SOC_PO3_INT_111019&utm_source=Facebook&utm_medium=mf_influencer-performance&utm_content=O2_SOC_PO3_INT_111019&utm_term=qtraffic_SoU&utm_campaign=TiSch_0-na_SpoLo_Video_paid_all_20210322,LEARN_MORE,untitled,Story 1 (14).mp4,,CONVERSIONS,55-64,male
